,date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
22560,24/11/2020 06:15,1.3342200000000002,1.33404,1.33433,1.33395,1.33436,1.33417,1.33446,1.33408,1548
22561,24/11/2020 06:30,1.33404,1.3338,1.33409,1.3334700000000002,1.33417,1.33396,1.33423,1.33361,1674
22562,24/11/2020 06:45,1.3338,1.33384,1.33398,1.33342,1.33396,1.33396,1.3341,1.33358,1446
22563,24/11/2020 07:00,1.33384,1.33371,1.33428,1.33371,1.33396,1.3338700000000001,1.33444,1.33384,1829
22564,24/11/2020 07:15,1.33371,1.334,1.33416,1.33372,1.3338700000000001,1.33415,1.3343200000000002,1.3338700000000001,1692
22565,24/11/2020 07:30,1.334,1.33433,1.33494,1.3340100000000001,1.33415,1.33447,1.3350600000000001,1.33416,2209
22566,24/11/2020 07:45,1.33433,1.3339,1.33443,1.33313,1.33447,1.33405,1.33456,1.3332600000000001,2696
22567,24/11/2020 08:00,1.3339,1.33675,1.3370600000000001,1.33379,1.33405,1.33689,1.33722,1.3339299999999998,6776
22568,24/11/2020 08:15,1.33675,1.33724,1.3377299999999999,1.33651,1.33689,1.33735,1.33788,1.33664,6079
22569,24/11/2020 08:30,1.33724,1.3367200000000001,1.3372700000000002,1.33637,1.33735,1.33686,1.33738,1.33647,4647
22570,24/11/2020 08:45,1.3367200000000001,1.33724,1.33731,1.33649,1.33686,1.3374,1.33744,1.3366200000000001,4874
22571,24/11/2020 09:00,1.33724,1.33784,1.33797,1.3367200000000001,1.3374,1.33797,1.3381100000000001,1.3368799999999998,4239
22572,24/11/2020 09:15,1.33784,1.3368,1.33798,1.33649,1.33797,1.33695,1.3381100000000001,1.33663,4205
22573,24/11/2020 09:30,1.3368,1.33705,1.3378299999999999,1.3366200000000001,1.33695,1.3372,1.33798,1.33674,5275
22574,24/11/2020 09:45,1.33705,1.33622,1.33723,1.33558,1.3372,1.33637,1.33736,1.33571,4473
22575,24/11/2020 10:00,1.33622,1.33631,1.33655,1.33581,1.33637,1.33644,1.3367,1.33597,3461
22576,24/11/2020 10:15,1.33631,1.33525,1.33681,1.33449,1.33644,1.3354,1.33696,1.33461,5979
22577,24/11/2020 10:30,1.33525,1.33536,1.3360299999999998,1.3347,1.3354,1.33548,1.33618,1.33484,5314
22578,24/11/2020 10:45,1.33536,1.33576,1.3359299999999998,1.33522,1.33548,1.3359,1.33608,1.33535,4163
22579,24/11/2020 11:00,1.33576,1.33581,1.33637,1.33551,1.3359,1.33594,1.33651,1.33566,3744
22580,24/11/2020 11:15,1.33581,1.33467,1.3359299999999998,1.33399,1.33594,1.3348,1.33605,1.33413,5466
22581,24/11/2020 11:30,1.33467,1.33541,1.33575,1.3342200000000002,1.3348,1.3355700000000001,1.3358700000000001,1.33437,5420
22582,24/11/2020 11:45,1.33541,1.3337299999999999,1.3361399999999999,1.3336299999999999,1.3355700000000001,1.3338700000000001,1.33627,1.33374,5020
22583,24/11/2020 12:00,1.3337299999999999,1.33394,1.3349600000000001,1.33352,1.3338700000000001,1.33407,1.33511,1.33364,4201
22584,24/11/2020 12:15,1.33394,1.3322100000000001,1.33447,1.3322100000000001,1.33407,1.33238,1.33463,1.33237,4089
22585,24/11/2020 12:30,1.3322100000000001,1.33257,1.3331899999999999,1.3319,1.33238,1.33273,1.33333,1.3320299999999998,4209
22586,24/11/2020 12:45,1.33257,1.33229,1.33307,1.33152,1.33273,1.33244,1.33322,1.3316299999999999,4502
22587,24/11/2020 13:00,1.33229,1.3329,1.3329600000000001,1.33198,1.33244,1.33304,1.33311,1.33212,4145
22588,24/11/2020 13:15,1.3329,1.33325,1.3335,1.3328200000000001,1.33304,1.3334,1.33364,1.33297,4147
22589,24/11/2020 13:30,1.33325,1.33311,1.33375,1.33295,1.3334,1.3332700000000002,1.3338700000000001,1.33307,3797
22590,24/11/2020 13:45,1.33311,1.33102,1.3336,1.33069,1.3332700000000002,1.33117,1.33376,1.3308,6131
22591,24/11/2020 14:00,1.33102,1.33056,1.33134,1.32925,1.33117,1.3306799999999999,1.33148,1.3293700000000002,8988
22592,24/11/2020 14:15,1.33056,1.331,1.33104,1.3304200000000002,1.3306799999999999,1.33115,1.33118,1.33054,4708
22593,24/11/2020 14:30,1.331,1.33094,1.3310899999999999,1.33019,1.33115,1.33105,1.33123,1.3303200000000002,5076
22594,24/11/2020 14:45,1.33094,1.33256,1.3326200000000001,1.33083,1.33105,1.3327,1.33276,1.3309799999999998,5484
22595,24/11/2020 15:00,1.33256,1.33188,1.33322,1.33162,1.3327,1.33204,1.33334,1.3317700000000001,6266
22596,24/11/2020 15:15,1.33188,1.3322,1.33231,1.3314,1.33204,1.3323200000000002,1.33243,1.33156,4274
22597,24/11/2020 15:30,1.3322,1.33507,1.33512,1.33208,1.3323200000000002,1.33522,1.33524,1.3322200000000002,7217
22598,24/11/2020 15:45,1.33507,1.33544,1.33599,1.33445,1.33522,1.3356,1.33609,1.3345799999999999,7737
22599,24/11/2020 16:00,1.33544,1.335,1.33606,1.33492,1.3356,1.33514,1.3362100000000001,1.33502,5624
22600,24/11/2020 16:15,1.335,1.33531,1.3357700000000001,1.33483,1.33514,1.33544,1.33589,1.33497,3908
22601,24/11/2020 16:30,1.33531,1.33494,1.33571,1.33494,1.33544,1.3350600000000001,1.33585,1.3350600000000001,4684
22602,24/11/2020 16:45,1.33494,1.33481,1.33536,1.3345799999999999,1.3350600000000001,1.3349600000000001,1.3354700000000002,1.3347,4544
22603,24/11/2020 17:00,1.33481,1.3337,1.335,1.33368,1.3349600000000001,1.33382,1.33512,1.3338,3630
22604,24/11/2020 17:15,1.3337,1.334,1.33489,1.3336299999999999,1.33382,1.33415,1.33502,1.33375,2367
22605,24/11/2020 17:30,1.334,1.33336,1.3340299999999998,1.33291,1.33415,1.33349,1.33416,1.33303,2892
22606,24/11/2020 17:45,1.33336,1.3342399999999999,1.33429,1.33335,1.33349,1.33437,1.33443,1.33349,3203
22607,24/11/2020 18:00,1.3342399999999999,1.33428,1.33438,1.33395,1.33437,1.33444,1.3345200000000002,1.33408,2637
22608,24/11/2020 18:15,1.33428,1.33504,1.3352700000000002,1.3342200000000002,1.33444,1.33517,1.3353899999999999,1.33435,2902
22609,24/11/2020 18:30,1.33504,1.33565,1.3359299999999998,1.33503,1.33517,1.33578,1.33606,1.33517,2720
22610,24/11/2020 18:45,1.33565,1.3361299999999998,1.3362,1.33561,1.33578,1.33625,1.33633,1.3357299999999999,2229
22611,24/11/2020 19:00,1.3361299999999998,1.33595,1.33615,1.33574,1.33625,1.33607,1.33627,1.33585,1700
22612,24/11/2020 19:15,1.33595,1.33499,1.33598,1.33494,1.33607,1.33513,1.33612,1.3351,1581
22613,24/11/2020 19:30,1.33499,1.33499,1.3353,1.33475,1.33513,1.3351,1.33541,1.33489,1276
22614,24/11/2020 19:45,1.33499,1.33507,1.3350799999999998,1.33463,1.3351,1.33518,1.3351899999999999,1.33474,1386
22615,24/11/2020 20:00,1.33507,1.33541,1.33578,1.3349600000000001,1.33518,1.33552,1.33591,1.3350899999999999,2653
22616,24/11/2020 20:15,1.33541,1.33515,1.33554,1.33494,1.33552,1.33531,1.33569,1.3350899999999999,2455
22617,24/11/2020 20:30,1.33515,1.33533,1.33534,1.3350899999999999,1.33531,1.3354700000000002,1.33548,1.33522,1645
22618,24/11/2020 20:45,1.33533,1.33609,1.3361299999999998,1.33531,1.3354700000000002,1.3362100000000001,1.3362399999999999,1.33544,2135
22619,24/11/2020 21:00,1.33609,1.3361100000000001,1.33629,1.33545,1.3362100000000001,1.3362399999999999,1.33641,1.3355700000000001,1754
22620,24/11/2020 21:15,1.3361100000000001,1.33595,1.33612,1.33575,1.3362399999999999,1.3361,1.33625,1.3359,735
22621,24/11/2020 21:30,1.33595,1.33626,1.3363399999999999,1.33592,1.3361,1.33638,1.33647,1.33608,654
22622,24/11/2020 21:45,1.33626,1.33559,1.33643,1.33559,1.33638,1.3363,1.33656,1.3361399999999999,982
22623,24/11/2020 22:00,1.33559,1.33589,1.3360100000000001,1.33408,1.3363,1.33622,1.33733,1.33575,166
22624,24/11/2020 22:15,1.33589,1.3358299999999999,1.3359,1.3358299999999999,1.33622,1.3361299999999998,1.33622,1.33612,55
22625,24/11/2020 22:30,1.3358299999999999,1.33554,1.3358299999999999,1.33531,1.3361299999999998,1.33607,1.33615,1.33594,69
22626,24/11/2020 22:45,1.33554,1.33555,1.3358,1.3354700000000002,1.33607,1.33615,1.3362,1.33591,338
22627,24/11/2020 23:00,1.33555,1.3356,1.33598,1.33555,1.33615,1.3357700000000001,1.33625,1.33575,1158
22628,24/11/2020 23:15,1.3356,1.33604,1.3361399999999999,1.3355700000000001,1.3357700000000001,1.33622,1.3363200000000002,1.33575,931
22629,24/11/2020 23:30,1.33604,1.33597,1.3362,1.3359299999999998,1.33622,1.33615,1.33638,1.33606,930
22630,24/11/2020 23:45,1.33597,1.3361100000000001,1.33629,1.33592,1.33615,1.33625,1.33646,1.33608,730
22631,25/11/2020 00:00,1.3361100000000001,1.33628,1.3364,1.33596,1.33625,1.33643,1.33654,1.33605,2101
22632,25/11/2020 00:15,1.33628,1.33609,1.3365799999999999,1.33606,1.33643,1.3362399999999999,1.33673,1.3362,2137
22633,25/11/2020 00:30,1.33609,1.3359999999999999,1.3364,1.33591,1.3362399999999999,1.33612,1.33655,1.33604,1333
22634,25/11/2020 00:45,1.3359999999999999,1.33602,1.3362,1.3355299999999999,1.33612,1.3361399999999999,1.33635,1.33565,1970
22635,25/11/2020 01:00,1.33602,1.33612,1.3364,1.33582,1.3361399999999999,1.33626,1.33655,1.33594,2256
22636,25/11/2020 01:15,1.33612,1.33606,1.3363,1.33572,1.33626,1.33619,1.33644,1.33585,1827
22637,25/11/2020 01:30,1.33606,1.33589,1.3361399999999999,1.33574,1.33619,1.33604,1.33627,1.3358700000000001,1696
22638,25/11/2020 01:45,1.33589,1.3358299999999999,1.33599,1.33561,1.33604,1.33597,1.3361399999999999,1.33576,2200
22639,25/11/2020 02:00,1.3358299999999999,1.33571,1.33588,1.3353,1.33597,1.33585,1.33602,1.33543,1906
22640,25/11/2020 02:15,1.33571,1.3358299999999999,1.3359299999999998,1.33562,1.33585,1.33597,1.33608,1.3357700000000001,1906
22641,25/11/2020 02:30,1.3358299999999999,1.33559,1.33619,1.33551,1.33597,1.33571,1.33633,1.33562,1717
22642,25/11/2020 02:45,1.33559,1.33627,1.33631,1.3353899999999999,1.33571,1.3364200000000002,1.33644,1.3355299999999999,2318
22643,25/11/2020 03:00,1.33627,1.33597,1.3365799999999999,1.33581,1.3364200000000002,1.33609,1.33674,1.3359299999999998,1966
22644,25/11/2020 03:15,1.33597,1.33572,1.33597,1.33544,1.33609,1.33585,1.3361,1.3356,1973
22645,25/11/2020 03:30,1.33572,1.33584,1.33606,1.3355700000000001,1.33585,1.33598,1.33618,1.33572,2638
22646,25/11/2020 03:45,1.33584,1.33581,1.33606,1.33572,1.33598,1.33597,1.33617,1.33586,1876
22647,25/11/2020 04:00,1.33581,1.33569,1.3359299999999998,1.33561,1.33597,1.3358299999999999,1.33609,1.33574,1325
22648,25/11/2020 04:15,1.33569,1.33598,1.33602,1.33535,1.3358299999999999,1.3361100000000001,1.33616,1.33548,1867
22649,25/11/2020 04:30,1.33598,1.3356,1.3360100000000001,1.3355299999999999,1.3361100000000001,1.3357700000000001,1.33618,1.33569,1452
22650,25/11/2020 04:45,1.3356,1.33543,1.3357299999999999,1.33542,1.3357700000000001,1.33555,1.33588,1.33555,1087
22651,25/11/2020 05:00,1.33543,1.33543,1.33594,1.33533,1.33555,1.33555,1.33607,1.3354700000000002,1764
22652,25/11/2020 05:15,1.33543,1.33515,1.33545,1.33515,1.33555,1.33528,1.33558,1.33528,1920
22653,25/11/2020 05:30,1.33515,1.33485,1.33542,1.33483,1.33528,1.335,1.3355700000000001,1.3349799999999998,2122
22654,25/11/2020 05:45,1.33485,1.33446,1.33505,1.33438,1.335,1.33461,1.33518,1.3345200000000002,3172
22655,25/11/2020 06:00,1.33446,1.33465,1.33486,1.33439,1.33461,1.33479,1.33501,1.3345200000000002,2176
22656,25/11/2020 06:15,1.33465,1.33399,1.3347200000000001,1.33368,1.33479,1.3341399999999999,1.33487,1.3338299999999998,2672
22657,25/11/2020 06:30,1.33399,1.33445,1.33445,1.33397,1.3341399999999999,1.33453,1.33456,1.33412,2481
22658,25/11/2020 06:45,1.33445,1.33541,1.33544,1.3343,1.33453,1.33555,1.33555,1.33441,2167
22659,25/11/2020 07:00,1.33541,1.33585,1.33606,1.33525,1.33555,1.33596,1.3362100000000001,1.3354,3528
22660,25/11/2020 07:15,1.33585,1.33655,1.33656,1.3356299999999999,1.33596,1.33667,1.33669,1.33578,2348
22661,25/11/2020 07:30,1.33655,1.33696,1.3374700000000002,1.33635,1.33667,1.3370799999999998,1.33761,1.33648,3527
22662,25/11/2020 07:45,1.33696,1.33694,1.33807,1.33689,1.3370799999999998,1.3370600000000001,1.3382100000000001,1.33701,3782
22663,25/11/2020 08:00,1.33694,1.33766,1.33839,1.33665,1.3370600000000001,1.33781,1.33854,1.33677,7661
22664,25/11/2020 08:15,1.33766,1.33597,1.33827,1.33575,1.33781,1.33609,1.33841,1.33588,7163
22665,25/11/2020 08:30,1.33597,1.3343200000000002,1.33674,1.3341,1.33609,1.33447,1.33684,1.33427,6368
22666,25/11/2020 08:45,1.3343200000000002,1.33429,1.33469,1.33301,1.33447,1.33444,1.33481,1.33315,6536
22667,25/11/2020 09:00,1.33429,1.33495,1.33562,1.3342200000000002,1.33444,1.3350799999999998,1.33576,1.33435,6198
22668,25/11/2020 09:15,1.33495,1.33441,1.33504,1.33385,1.3350799999999998,1.33455,1.33518,1.33395,6173
22669,25/11/2020 09:30,1.33441,1.33343,1.33453,1.33322,1.33455,1.33356,1.33465,1.3333700000000002,4380
22670,25/11/2020 09:45,1.33343,1.33427,1.3345,1.3331,1.33356,1.33441,1.33464,1.33324,4400
22671,25/11/2020 10:00,1.33427,1.3338,1.33461,1.33321,1.33441,1.33395,1.3347200000000001,1.33336,4368
22672,25/11/2020 10:15,1.3338,1.3319,1.3338299999999998,1.3315,1.33395,1.33205,1.33399,1.3316299999999999,4654
22673,25/11/2020 10:30,1.3319,1.33239,1.3327200000000001,1.3315,1.33205,1.3325200000000001,1.33284,1.33164,4027
22674,25/11/2020 10:45,1.33239,1.33126,1.33321,1.33093,1.3325200000000001,1.33141,1.33331,1.33107,4915
22675,25/11/2020 11:00,1.33126,1.33152,1.33174,1.3304200000000002,1.33141,1.33166,1.33185,1.33045,5946
22676,25/11/2020 11:15,1.33152,1.33197,1.33226,1.33117,1.33166,1.33209,1.33239,1.3313,4343
22677,25/11/2020 11:30,1.33197,1.33239,1.33261,1.33164,1.33209,1.33253,1.33274,1.33178,3420
22678,25/11/2020 11:45,1.33239,1.33247,1.33304,1.33233,1.33253,1.33259,1.3331600000000001,1.33247,3205
22679,25/11/2020 12:00,1.33247,1.33271,1.33335,1.33241,1.33259,1.33285,1.3334700000000002,1.33257,4102
22680,25/11/2020 12:15,1.33271,1.33405,1.33433,1.33267,1.33285,1.33419,1.33446,1.33281,3770
22681,25/11/2020 12:30,1.33405,1.33438,1.3347200000000001,1.33372,1.33419,1.33453,1.33484,1.33384,3772
22682,25/11/2020 12:45,1.33438,1.33483,1.3356700000000001,1.33436,1.33453,1.33497,1.33581,1.3344799999999999,4435
22683,25/11/2020 13:00,1.33483,1.33386,1.33517,1.33386,1.33497,1.33402,1.33532,1.33402,3544
22684,25/11/2020 13:15,1.33386,1.33501,1.3356,1.33358,1.33402,1.3354700000000002,1.3357,1.33371,6432
22685,25/11/2020 13:30,1.33501,1.3345200000000002,1.33588,1.33407,1.3354700000000002,1.33464,1.33598,1.3342200000000002,5641
22686,25/11/2020 13:45,1.3345200000000002,1.3338299999999998,1.33453,1.3330000000000002,1.33464,1.33397,1.33464,1.33312,4368
22687,25/11/2020 14:00,1.3338299999999998,1.3343399999999999,1.33491,1.33361,1.33397,1.33446,1.33502,1.3337299999999999,5908
22688,25/11/2020 14:15,1.3343399999999999,1.3333899999999999,1.33438,1.3330899999999999,1.33446,1.3335299999999999,1.33451,1.33322,3478
22689,25/11/2020 14:30,1.3333899999999999,1.3350799999999998,1.33513,1.33263,1.3335299999999999,1.33522,1.3352600000000001,1.33277,6551
22690,25/11/2020 14:45,1.3350799999999998,1.33616,1.3370600000000001,1.33484,1.33522,1.3363,1.33722,1.33497,6585
22691,25/11/2020 15:00,1.33616,1.33548,1.33628,1.33384,1.3363,1.33561,1.3364200000000002,1.33396,6588
22692,25/11/2020 15:15,1.33548,1.3361399999999999,1.33648,1.33518,1.33561,1.33629,1.33663,1.33532,5943
22693,25/11/2020 15:30,1.3361399999999999,1.3387799999999999,1.33885,1.33591,1.33629,1.33889,1.33897,1.33607,7079
22694,25/11/2020 15:45,1.3387799999999999,1.3378,1.33931,1.33756,1.33889,1.3379,1.33946,1.3376700000000001,9557
22695,25/11/2020 16:00,1.3378,1.33833,1.33902,1.3376299999999999,1.3379,1.33847,1.3391,1.33778,6556
22696,25/11/2020 16:15,1.33833,1.3384200000000002,1.3385799999999999,1.33784,1.33847,1.33856,1.3387,1.338,3937
22697,25/11/2020 16:30,1.3384200000000002,1.33743,1.33863,1.33743,1.33856,1.3375700000000001,1.33874,1.33754,4628
22698,25/11/2020 16:45,1.33743,1.3375299999999999,1.33826,1.33712,1.3375700000000001,1.33764,1.33836,1.33724,3987
22699,25/11/2020 17:00,1.3375299999999999,1.33752,1.33839,1.3372899999999999,1.33764,1.33765,1.3385200000000002,1.3374,4256
22700,25/11/2020 17:15,1.33752,1.33786,1.33843,1.33752,1.33765,1.33802,1.33853,1.33764,2377
22701,25/11/2020 17:30,1.33786,1.33771,1.33825,1.33771,1.33802,1.33785,1.33838,1.3378299999999999,2301
22702,25/11/2020 17:45,1.33771,1.33802,1.33835,1.33771,1.33785,1.33815,1.3385,1.33785,2373
22703,25/11/2020 18:00,1.33802,1.33798,1.33845,1.33798,1.33815,1.3381399999999999,1.3386,1.3381299999999998,2319
22704,25/11/2020 18:15,1.33798,1.33833,1.33856,1.33794,1.3381399999999999,1.33848,1.3387,1.33807,2264
22705,25/11/2020 18:30,1.33833,1.33825,1.33848,1.33782,1.33848,1.33838,1.3386200000000001,1.33794,1621
22706,25/11/2020 18:45,1.33825,1.3381299999999998,1.3388,1.33808,1.33838,1.33843,1.33894,1.3382399999999999,1784
22707,25/11/2020 19:00,1.3381299999999998,1.33751,1.33869,1.3373700000000002,1.33843,1.33765,1.33884,1.3375299999999999,2873
22708,25/11/2020 19:15,1.33751,1.33725,1.338,1.33722,1.33765,1.3373700000000002,1.3381299999999998,1.3373700000000002,2089
22709,25/11/2020 19:30,1.33725,1.3381100000000001,1.33816,1.33723,1.3373700000000002,1.3382100000000001,1.33826,1.3373700000000002,1506
22710,25/11/2020 19:45,1.3381100000000001,1.33816,1.33863,1.33802,1.3382100000000001,1.3383,1.33875,1.33815,2631
22711,25/11/2020 20:00,1.33816,1.3388799999999998,1.3389,1.33797,1.3383,1.33902,1.33905,1.3381100000000001,1890
22712,25/11/2020 20:15,1.3388799999999998,1.33911,1.33913,1.3387,1.33902,1.33925,1.33928,1.33884,1948
22713,25/11/2020 20:30,1.33911,1.33864,1.3391,1.338,1.33925,1.33876,1.33925,1.33815,1773
22714,25/11/2020 20:45,1.33864,1.33909,1.3392700000000002,1.33847,1.33876,1.33923,1.3393899999999999,1.3385799999999999,2142
22715,25/11/2020 21:00,1.33909,1.33839,1.3391,1.33839,1.33923,1.33853,1.3392600000000001,1.3385200000000002,1006
22716,25/11/2020 21:15,1.33839,1.33835,1.33844,1.3383,1.33853,1.3385,1.3385799999999999,1.33841,509
22717,25/11/2020 21:30,1.33835,1.33837,1.3388,1.3383200000000002,1.3385,1.33849,1.33895,1.33847,815
22718,25/11/2020 21:45,1.33837,1.33752,1.33859,1.33746,1.33849,1.3388799999999998,1.3390600000000001,1.33848,961
22719,25/11/2020 22:00,1.33752,1.3373700000000002,1.33829,1.33709,1.3388799999999998,1.33827,1.33911,1.33808,260
22720,25/11/2020 22:15,1.3373700000000002,1.3378299999999999,1.3383200000000002,1.33735,1.33827,1.33851,1.33895,1.33816,429
22721,25/11/2020 22:30,1.3378299999999999,1.33789,1.33835,1.33771,1.33851,1.3385,1.3389,1.33823,284
22722,25/11/2020 22:45,1.33789,1.3380299999999998,1.33818,1.3377700000000001,1.3385,1.33857,1.33876,1.33838,692
22723,25/11/2020 23:00,1.3380299999999998,1.33825,1.3383399999999999,1.33796,1.33857,1.33848,1.33863,1.33831,1307
22724,25/11/2020 23:15,1.33825,1.3382,1.33833,1.33819,1.33848,1.33847,1.33853,1.3384,634
22725,25/11/2020 23:30,1.3382,1.33831,1.33837,1.33819,1.33847,1.3385,1.33855,1.33838,624
22726,25/11/2020 23:45,1.33831,1.3382399999999999,1.33836,1.3382,1.3385,1.33846,1.33856,1.33839,255
22727,26/11/2020 00:00,1.3382399999999999,1.33875,1.33881,1.3382399999999999,1.33846,1.33893,1.33896,1.3384200000000002,767
22728,26/11/2020 00:15,1.33875,1.33896,1.33901,1.33873,1.33893,1.33911,1.33918,1.33891,1200
22729,26/11/2020 00:30,1.33896,1.33886,1.33923,1.3387,1.33911,1.339,1.33934,1.33887,1278
22730,26/11/2020 00:45,1.33886,1.33873,1.33895,1.33863,1.339,1.3388799999999998,1.33911,1.33876,2440
22731,26/11/2020 01:00,1.33873,1.33903,1.33914,1.3387,1.3388799999999998,1.33917,1.3393,1.33884,1784
22732,26/11/2020 01:15,1.33903,1.33912,1.33918,1.33889,1.33917,1.3392899999999999,1.33935,1.33903,1388
22733,26/11/2020 01:30,1.33912,1.33946,1.33971,1.33901,1.3392899999999999,1.33958,1.3398299999999999,1.33914,2001
22734,26/11/2020 01:45,1.33946,1.33934,1.33959,1.33928,1.33958,1.3394700000000002,1.33974,1.33942,1434
22735,26/11/2020 02:00,1.33934,1.3388200000000001,1.33938,1.33877,1.3394700000000002,1.3389799999999998,1.33951,1.33893,1569
22736,26/11/2020 02:15,1.3388200000000001,1.33871,1.33885,1.3385,1.3389799999999998,1.33886,1.33901,1.33865,1088
22737,26/11/2020 02:30,1.33871,1.33885,1.339,1.3387,1.33886,1.339,1.3391600000000001,1.33886,944
22738,26/11/2020 02:45,1.33885,1.33911,1.33921,1.33877,1.339,1.3392600000000001,1.33936,1.33891,1227
22739,26/11/2020 03:00,1.33911,1.33903,1.33944,1.33889,1.3392600000000001,1.33921,1.33959,1.33905,1340
22740,26/11/2020 03:15,1.33903,1.33895,1.33931,1.33893,1.33921,1.33909,1.33948,1.33907,1141
22741,26/11/2020 03:30,1.33895,1.33884,1.33905,1.33875,1.33909,1.33901,1.33918,1.33891,915
22742,26/11/2020 03:45,1.33884,1.3383,1.33889,1.33829,1.33901,1.33848,1.33905,1.33845,1283
22743,26/11/2020 04:00,1.3383,1.33869,1.33891,1.33831,1.33848,1.33879,1.33904,1.33846,1126
22744,26/11/2020 04:15,1.33869,1.33873,1.3388200000000001,1.33857,1.33879,1.33886,1.3389799999999998,1.3387,696
22745,26/11/2020 04:30,1.33873,1.33883,1.33889,1.33851,1.33886,1.33897,1.339,1.33865,762
22746,26/11/2020 04:45,1.33883,1.33874,1.33887,1.33863,1.33897,1.3389,1.33903,1.33877,869
22747,26/11/2020 05:00,1.33874,1.33854,1.33895,1.33849,1.3389,1.3387,1.33912,1.33866,1339
22748,26/11/2020 05:15,1.33854,1.33864,1.33873,1.33847,1.3387,1.33881,1.33887,1.33864,1039
22749,26/11/2020 05:30,1.33864,1.33875,1.33903,1.33863,1.33881,1.33892,1.33918,1.3388,1296
22750,26/11/2020 05:45,1.33875,1.33879,1.33895,1.33866,1.33892,1.33892,1.3391,1.33883,1550
22751,26/11/2020 06:00,1.33879,1.33911,1.33928,1.33871,1.33892,1.33925,1.33942,1.33886,1609
22752,26/11/2020 06:15,1.33911,1.33942,1.33966,1.33912,1.33925,1.3395700000000001,1.3398,1.33925,1611
22753,26/11/2020 06:30,1.33942,1.33905,1.33945,1.33901,1.3395700000000001,1.33918,1.33961,1.33914,1221
22754,26/11/2020 06:45,1.33905,1.33922,1.3392600000000001,1.3389,1.33918,1.3393899999999999,1.33941,1.33903,1095
22755,26/11/2020 07:00,1.33922,1.33817,1.33932,1.33816,1.3393899999999999,1.3383399999999999,1.3394700000000002,1.33829,1905
22756,26/11/2020 07:15,1.33817,1.3385,1.33863,1.3381399999999999,1.3383399999999999,1.33865,1.33879,1.33829,1362
22757,26/11/2020 07:30,1.3385,1.3389799999999998,1.33914,1.33823,1.33865,1.33909,1.3392600000000001,1.33837,1712
22758,26/11/2020 07:45,1.3389799999999998,1.3367799999999999,1.33914,1.3363399999999999,1.33909,1.33693,1.33925,1.33646,4803
22759,26/11/2020 08:00,1.3367799999999999,1.33712,1.33774,1.33636,1.33693,1.33728,1.33788,1.33646,3938
22760,26/11/2020 08:15,1.33712,1.33663,1.33715,1.33655,1.33728,1.3367799999999999,1.3373,1.33667,3084
22761,26/11/2020 08:30,1.33663,1.33594,1.33689,1.33585,1.3367799999999999,1.33607,1.3370600000000001,1.3359999999999999,3296
22762,26/11/2020 08:45,1.33594,1.33576,1.33654,1.33535,1.33607,1.3359,1.33665,1.3355,3414
22763,26/11/2020 09:00,1.33576,1.3369799999999998,1.33702,1.33561,1.3359,1.33714,1.3371600000000001,1.33575,3326
22764,26/11/2020 09:15,1.3369799999999998,1.33702,1.33749,1.33674,1.33714,1.33717,1.33762,1.33687,2970
22765,26/11/2020 09:30,1.33702,1.33694,1.3373,1.3368,1.33717,1.33709,1.33746,1.3369,2659
22766,26/11/2020 09:45,1.33694,1.33606,1.3371,1.3357700000000001,1.33709,1.33622,1.3372600000000001,1.3358700000000001,3396
22767,26/11/2020 10:00,1.33606,1.33622,1.33637,1.33562,1.33622,1.33631,1.3365,1.33576,3331
22768,26/11/2020 10:15,1.33622,1.33592,1.33639,1.3357299999999999,1.33631,1.33606,1.33656,1.33588,2702
22769,26/11/2020 10:30,1.33592,1.3349600000000001,1.33629,1.33487,1.33606,1.33511,1.3364200000000002,1.33504,3146
22770,26/11/2020 10:45,1.3349600000000001,1.33512,1.33541,1.33413,1.33511,1.3352700000000002,1.33556,1.33426,3636
22771,26/11/2020 11:00,1.33512,1.33561,1.33562,1.3341399999999999,1.3352700000000002,1.33576,1.3357700000000001,1.33428,3492
22772,26/11/2020 11:15,1.33561,1.3356299999999999,1.3360299999999998,1.3352600000000001,1.33576,1.3357700000000001,1.33616,1.33541,2320
22773,26/11/2020 11:30,1.3356299999999999,1.33558,1.3358299999999999,1.33534,1.3357700000000001,1.3357299999999999,1.33595,1.33548,2098
22774,26/11/2020 11:45,1.33558,1.3355,1.33568,1.33491,1.3357299999999999,1.3356700000000001,1.33581,1.33504,2131
22775,26/11/2020 12:00,1.3355,1.33489,1.33576,1.3347200000000001,1.3356700000000001,1.335,1.33588,1.33484,3198
22776,26/11/2020 12:15,1.33489,1.33454,1.33489,1.33427,1.335,1.3346799999999999,1.33504,1.3344200000000002,3007
22777,26/11/2020 12:30,1.33454,1.3351899999999999,1.33522,1.33419,1.3346799999999999,1.33534,1.33535,1.3343399999999999,3057
22778,26/11/2020 12:45,1.3351899999999999,1.33466,1.3355299999999999,1.33446,1.33534,1.3348200000000001,1.3356700000000001,1.3345799999999999,2832
22779,26/11/2020 13:00,1.33466,1.3352600000000001,1.33532,1.33447,1.3348200000000001,1.3354,1.33546,1.3346,2362
22780,26/11/2020 13:15,1.3352600000000001,1.3349600000000001,1.3352600000000001,1.33477,1.3354,1.3350899999999999,1.3353899999999999,1.33487,1748
